experiment,p50_us,p90_us,p95_us,p99_us,p999_us,vol_switches,time_squeeze,dropped,retransmits,migrations
E1,4.0,21.333333333333332,42.666666666666664,149.33333333333334,2218.6666666666665,240665,0,0,0,0
E2,4.0,8.0,16.0,64.0,1706.6666666666667,758973,0,0,0,0
E3,8.0,170.66666666666666,1024.0,4096.0,13653.333333333334,265481,0,0,0,0
E4,8.0,512.0,2048.0,4096.0,8192.0,489928,0,0,0,0
E5,8.0,512.0,2048.0,4096.0,8192.0,510355,0,0,0,0
E6,10.666666666666666,426.6666666666667,1706.6666666666667,4096.0,8192.0,622782,0,0,0,0
E7,8.0,512.0,1706.6666666666667,4096.0,8192.0,392888,0,0,0,0
E8,8.0,597.3333333333334,1706.6666666666667,4096.0,8192.0,423765,0,0,0,0
E9,8.0,341.3333333333333,1365.3333333333333,4096.0,8192.0,512175,0,0,0,0
E10,8.0,426.6666666666667,1706.6666666666667,4096.0,8192.0,491394,0,0,0,0
E11,4.0,10.666666666666666,32.0,128.0,2730.6666666666665,139658,0,0,0,0
E12,4.0,32.0,341.3333333333333,4096.0,8192.0,411114,0,0,0,0
E13,4.0,21.333333333333332,42.666666666666664,682.6666666666666,3413.3333333333335,498602,0,0,0,0
E14,8.0,853.3333333333334,2048.0,4096.0,8192.0,493106,0,0,0,0
E15,13.333333333333334,1024.0,2048.0,4096.0,10922.666666666666,422297,0,0,0,0
E16,13.333333333333334,1024.0,2048.0,4096.0,10922.666666666666,368002,0,0,0,0
